timestamp,SPEED(km/h),MAF(g/s),CO2(g),CO2 ´©Àû(g),PPM/sec
2025-06-18 18:37:30,0.0,10.83,2.4692,2913.17,19396.27
2025-06-18 18:37:31,0.0,10.86,2.4755,2915.65,19450.0
2025-06-18 18:37:32,0.0,11.08,2.5276,2918.18,19844.02
2025-06-18 18:37:34,0.0,10.8,2.4615,2920.64,19342.54
2025-06-18 18:37:35,0.0,10.83,2.4704,2923.11,19396.27
2025-06-18 18:37:36,0.0,10.97,2.5018,2925.61,19647.01
2025-06-18 18:37:37,0.0,10.99,2.5048,2928.12,19682.83
2025-06-18 18:37:38,0.0,10.63,2.4233,2930.54,19038.08
2025-06-18 18:37:39,0.0,10.72,2.4445,2932.98,19199.27
2025-06-18 18:37:40,0.0,10.99,2.5073,2935.49,19682.83
2025-06-18 18:37:41,0.0,10.94,2.4925,2937.98,19593.28
2025-06-18 18:37:42,0.0,10.94,2.4953,2940.48,19593.28
2025-06-18 18:37:43,0.0,10.69,2.4388,2942.92,19145.54
2025-06-18 18:37:44,0.0,10.72,2.4436,2945.36,19199.27
2025-06-18 18:37:45,0.0,10.94,2.4938,2947.86,19593.28
2025-06-18 18:37:46,0.0,10.77,2.4572,2950.31,19288.81
2025-06-18 18:37:48,0.0,10.86,2.4748,2952.79,19450.0
2025-06-18 18:37:49,0.0,10.63,2.4238,2955.21,19038.08
2025-06-18 18:37:50,0.0,10.72,2.4448,2957.66,19199.27
2025-06-18 18:37:51,0.0,10.49,2.3916,2960.05,18787.34
2025-06-18 18:37:52,0.0,10.49,2.4047,2962.45,18787.34
2025-06-18 18:37:53,0.0,10.83,2.4562,2964.91,19396.27
2025-06-18 18:37:54,0.0,10.41,2.3721,2967.28,18644.06
2025-06-18 18:37:55,0.0,10.63,2.4238,2969.7,19038.08
2025-06-18 18:37:56,0.0,10.63,2.4789,2972.18,19038.08
2025-06-18 18:37:57,0.0,10.16,2.3415,2974.52,18196.32
2025-06-18 18:37:58,0.0,11.19,2.552,2977.08,20041.02
2025-06-18 18:37:59,0.0,11.02,2.5127,2979.59,19736.56
2025-06-18 18:38:01,0.0,10.69,2.4374,2982.03,19145.54
2025-06-18 18:38:02,0.0,10.69,2.4379,2984.46,19145.54
2025-06-18 18:38:03,0.0,10.49,2.3921,2986.86,18787.34
2025-06-18 18:38:04,0.0,10.83,2.4701,2989.33,19396.27
2025-06-18 18:38:05,0.0,10.72,2.4576,2991.78,19199.27
2025-06-18 18:38:06,0.0,10.36,2.3618,2994.15,18554.51
2025-06-18 18:38:07,0.0,10.97,2.5022,2996.65,19647.01
2025-06-18 18:38:08,0.0,10.91,2.4883,2999.14,19539.55
2025-06-18 18:38:09,0.0,10.97,2.5007,3001.64,19647.01
2025-06-18 18:38:10,0.0,11.16,2.5448,3004.18,19987.3
2025-06-18 18:38:11,0.0,10.47,2.3878,3006.57,18751.52
2025-06-18 18:38:12,0.0,10.69,2.4371,3009.01,19145.54
2025-06-18 18:38:14,0.0,10.55,2.4052,3011.41,18894.8
2025-06-18 18:38:15,0.0,10.86,2.4903,3013.9,19450.0
2025-06-18 18:38:16,0.0,10.61,2.446,3016.35,19002.26
2025-06-18 18:38:17,0.0,10.16,2.3164,3018.67,18196.32
2025-06-18 18:38:18,0.0,10.8,2.463,3021.13,19342.54
2025-06-18 18:38:19,0.0,10.88,2.4797,3023.61,19485.82
2025-06-18 18:38:20,0.0,10.66,2.4314,3026.04,19091.81
2025-06-18 18:38:21,0.0,10.99,2.5051,3028.54,19682.83
2025-06-18 18:38:22,0.0,10.47,2.3877,3030.93,18751.52
2025-06-18 18:38:23,0.0,10.97,2.5012,3033.43,19647.01
2025-06-18 18:38:24,0.0,11.02,2.514,3035.95,19736.56
2025-06-18 18:38:25,0.0,10.33,2.3557,3038.3,18500.79
2025-06-18 18:38:26,0.0,11.02,2.5117,3040.81,19736.56
2025-06-18 18:38:28,0.0,9.86,2.2606,3043.08,17659.03
2025-06-18 18:38:29,0.0,10.74,2.4485,3045.52,19235.09
2025-06-18 18:38:30,0.0,10.83,2.4705,3047.99,19396.27
2025-06-18 18:38:31,0.0,10.77,2.4561,3050.45,19288.81
2025-06-18 18:38:32,0.0,10.49,2.3913,3052.84,18787.34
2025-06-18 18:38:33,0.0,10.91,2.5804,3055.42,19539.55
2025-06-18 18:38:34,0.0,10.66,2.421,3057.84,19091.81
2025-06-18 18:38:35,0.0,10.74,2.4495,3060.29,19235.09
2025-06-18 18:38:36,0.0,10.38,2.3672,3062.66,18590.33
2025-06-18 18:38:37,0.0,10.69,2.4361,3065.1,19145.54
2025-06-18 18:38:38,0.0,10.74,2.4495,3067.55,19235.09
2025-06-18 18:38:39,0.0,10.94,2.4937,3070.04,19593.28
2025-06-18 18:38:41,0.0,10.66,2.432,3072.47,19091.81
2025-06-18 18:38:42,0.0,10.52,2.3977,3074.87,18841.07
2025-06-18 18:38:43,0.0,10.55,2.4056,3077.27,18894.8
2025-06-18 18:38:44,0.0,10.61,2.4192,3079.69,19002.26
2025-06-18 18:38:45,0.0,10.97,2.5009,3082.19,19647.01
2025-06-18 18:38:46,0.0,10.63,2.4255,3084.62,19038.08
2025-06-18 18:38:47,0.0,10.77,2.455,3087.08,19288.81
2025-06-18 18:38:48,0.0,10.66,2.4305,3089.51,19091.81
2025-06-18 18:38:49,0.0,10.69,2.4377,3091.94,19145.54
2025-06-18 18:38:50,0.0,10.66,2.43,3094.37,19091.81
2025-06-18 18:38:51,0.0,11.13,2.5375,3096.91,19933.57
2025-06-18 18:38:52,0.0,10.99,2.5069,3099.42,19682.83
2025-06-18 18:38:54,0.0,10.61,2.4203,3101.84,19002.26
2025-06-18 18:38:55,0.0,10.88,2.4791,3104.32,19485.82
2025-06-18 18:38:56,0.0,10.47,2.388,3106.71,18751.52
2025-06-18 18:38:57,0.0,10.74,2.4485,3109.15,19235.09
2025-06-18 18:38:58,0.0,10.69,2.438,3111.59,19145.54
2025-06-18 18:38:59,0.0,10.66,2.4316,3114.02,19091.81
2025-06-18 18:39:00,0.0,10.36,2.3612,3116.38,18554.51
2025-06-18 18:39:01,0.0,10.61,2.4182,3118.8,19002.26
2025-06-18 18:39:02,0.0,10.74,2.4495,3121.25,19235.09
2025-06-18 18:39:03,0.0,10.61,2.4196,3123.67,19002.26
2025-06-18 18:39:04,0.0,10.8,2.5368,3126.21,19342.54
2025-06-18 18:39:05,0.0,10.86,2.4705,3128.68,19450.0
2025-06-18 18:39:07,0.0,10.52,2.3987,3131.08,18841.07
2025-06-18 18:39:08,0.0,11.02,2.5126,3133.59,19736.56
2025-06-18 18:39:09,0.0,10.55,2.4058,3136.0,18894.8
2025-06-18 18:39:10,0.0,10.55,2.4048,3138.4,18894.8
2025-06-18 18:39:11,0.0,10.88,2.481,3140.88,19485.82
2025-06-18 18:39:12,0.0,10.74,2.4496,3143.33,19235.09
2025-06-18 18:39:13,0.0,10.77,2.4562,3145.79,19288.81
2025-06-18 18:39:14,0.0,10.72,2.4448,3148.23,19199.27
2025-06-18 18:39:15,0.0,10.8,2.4622,3150.69,19342.54
2025-06-18 18:39:16,0.0,10.3,2.3484,3153.04,18447.06
2025-06-18 18:39:17,0.0,10.69,2.4389,3155.48,19145.54
2025-06-18 18:39:18,0.0,10.83,2.469,3157.95,19396.27
2025-06-18 18:39:19,0.0,10.66,2.4301,3160.38,19091.81
2025-06-18 18:39:21,0.0,9.99,2.2763,3162.66,17891.85
2025-06-18 18:39:22,0.0,10.66,2.4318,3165.09,19091.81
2025-06-18 18:39:23,0.0,10.99,2.507,3167.6,19682.83
2025-06-18 18:39:24,0.0,10.8,2.4609,3170.06,19342.54
2025-06-18 18:39:25,0.0,10.69,2.4375,3172.49,19145.54
2025-06-18 18:39:26,0.0,10.47,2.3869,3174.88,18751.52
2025-06-18 18:39:27,0.0,10.97,2.5024,3177.38,19647.01
2025-06-18 18:39:28,0.0,11.11,2.5323,3179.92,19897.75
2025-06-18 18:39:29,0.0,10.74,2.4509,3182.37,19235.09
2025-06-18 18:39:30,0.0,10.3,2.3471,3184.71,18447.06
2025-06-18 18:39:31,0.0,10.94,2.4949,3187.21,19593.28
2025-06-18 18:39:32,0.0,10.61,2.4201,3189.63,19002.26
2025-06-18 18:39:34,0.0,10.88,2.479,3192.11,19485.82
2025-06-18 18:39:35,0.0,10.05,2.2928,3194.4,17999.31
2025-06-18 18:39:36,0.0,10.69,2.4365,3196.84,19145.54
2025-06-18 18:39:37,0.0,10.55,2.4065,3199.24,18894.8
2025-06-18 18:39:38,0.0,10.61,2.4191,3201.66,19002.26
2025-06-18 18:39:39,0.0,10.72,2.4438,3204.11,19199.27
2025-06-18 18:39:40,0.0,10.63,2.4242,3206.53,19038.08
2025-06-18 18:39:41,0.0,10.77,2.4565,3208.99,19288.81
2025-06-18 18:39:42,0.0,10.74,2.449,3211.44,19235.09
2025-06-18 18:39:43,0.0,11.05,2.5183,3213.95,19790.29
2025-06-18 18:39:44,0.0,10.86,2.4754,3216.43,19450.0
2025-06-18 18:39:45,0.0,10.38,2.3683,3218.8,18590.33
2025-06-18 18:39:46,0.0,10.77,2.4565,3221.26,19288.81
2025-06-18 18:39:48,0.0,10.69,2.437,3223.69,19145.54
2025-06-18 18:39:49,0.0,10.38,2.3662,3226.06,18590.33
2025-06-18 18:39:50,0.0,10.88,2.4819,3228.54,19485.82
2025-06-18 18:39:51,0.0,10.77,2.4548,3230.99,19288.81
2025-06-18 18:39:52,0.0,10.8,2.4638,3233.46,19342.54
2025-06-18 18:39:53,0.0,10.36,2.3609,3235.82,18554.51
2025-06-18 18:39:54,0.0,10.97,2.5,3238.32,19647.01
2025-06-18 18:39:55,0.0,10.77,2.4582,3240.78,19288.81
2025-06-18 18:39:56,0.0,10.58,2.4102,3243.19,18948.53
2025-06-18 18:39:57,0.0,10.66,2.431,3245.62,19091.81
2025-06-18 18:39:58,0.0,10.72,2.4444,3248.06,19199.27
2025-06-18 18:39:59,0.0,10.86,2.4766,3250.54,19450.0
2025-06-18 18:40:01,0.0,10.72,2.4444,3252.98,19199.27
2025-06-18 18:40:02,0.0,10.55,2.4454,3255.43,18894.8
2025-06-18 18:40:03,0.0,10.69,2.4508,3257.88,19145.54
2025-06-18 18:40:04,0.0,10.38,2.3688,3260.25,18590.33
2025-06-18 18:40:05,0.0,10.72,2.4432,3262.69,19199.27
2025-06-18 18:40:06,0.0,11.02,2.5133,3265.21,19736.56
2025-06-18 18:40:07,0.0,10.74,2.4485,3267.65,19235.09
2025-06-18 18:40:08,0.0,10.83,2.469,3270.12,19396.27
2025-06-18 18:40:09,0.0,10.69,2.439,3272.56,19145.54
2025-06-18 18:40:10,0.0,10.83,2.4693,3275.03,19396.27
2025-06-18 18:40:11,0.0,10.66,2.4296,3277.46,19091.81
2025-06-18 18:40:12,0.0,10.77,2.4564,3279.92,19288.81
2025-06-18 18:40:14,0.0,10.97,2.502,3282.42,19647.01
2025-06-18 18:40:15,0.0,10.66,2.4302,3284.85,19091.81
2025-06-18 18:40:16,0.0,10.88,2.4806,3287.33,19485.82
2025-06-18 18:40:17,0.0,10.63,2.4358,3289.77,19038.08
2025-06-18 18:40:18,0.0,10.52,2.3996,3292.17,18841.07
2025-06-18 18:40:19,0.0,10.77,2.455,3294.62,19288.81
2025-06-18 18:40:20,0.0,10.61,2.4201,3297.04,19002.26
2025-06-18 18:40:21,0.0,10.55,2.4053,3299.45,18894.8
2025-06-18 18:40:22,0.0,10.83,2.4688,3301.92,19396.27
2025-06-18 18:40:23,0.0,10.55,2.4065,3304.32,18894.8
2025-06-18 18:40:24,0.0,10.72,2.4452,3306.77,19199.27
2025-06-18 18:40:25,0.0,10.69,2.4503,3309.22,19145.54
2025-06-18 18:40:26,0.0,10.99,2.5194,3311.74,19682.83
2025-06-18 18:40:28,0.0,10.58,2.4131,3314.15,18948.53
2025-06-18 18:40:29,0.0,10.94,2.4941,3316.64,19593.28
2025-06-18 18:40:30,0.0,10.86,2.477,3319.12,19450.0
2025-06-18 18:40:31,0.0,10.97,2.5,3321.62,19647.01
2025-06-18 18:40:32,0.0,10.86,2.4787,3324.1,19450.0
2025-06-18 18:40:33,0.0,10.44,2.3786,3326.48,18697.79
2025-06-18 18:40:34,0.0,10.74,2.4497,3328.93,19235.09
2025-06-18 18:40:35,0.0,10.44,2.3802,3331.31,18697.79
2025-06-18 18:40:36,0.0,10.49,2.3925,3333.7,18787.34
2025-06-18 18:40:37,0.0,10.86,2.4761,3336.18,19450.0
2025-06-18 18:40:38,0.0,10.24,2.3341,3338.51,18339.6
2025-06-18 18:40:39,0.0,10.77,2.4565,3340.97,19288.81
2025-06-18 18:40:41,0.0,10.72,2.4441,3343.41,19199.27
2025-06-18 18:40:42,0.0,11.13,2.537,3345.95,19933.57
2025-06-18 18:40:43,0.0,10.66,2.4313,3348.38,19091.81
2025-06-18 18:40:44,0.0,10.86,2.476,3350.86,19450.0
2025-06-18 18:40:45,0.0,10.66,2.432,3353.29,19091.81
2025-06-18 18:40:46,0.0,10.58,2.4108,3355.7,18948.53
2025-06-18 18:40:47,0.0,10.41,2.3743,3358.07,18644.06
2025-06-18 18:40:48,0.0,10.88,2.4804,3360.55,19485.82
2025-06-18 18:40:49,0.0,10.66,2.4314,3362.98,19091.81
2025-06-18 18:40:50,0.0,11.16,2.5442,3365.53,19987.3
2025-06-18 18:40:51,0.0,10.99,2.5065,3368.04,19682.83
2025-06-18 18:40:52,0.0,10.58,2.412,3370.45,18948.53
2025-06-18 18:40:53,0.0,10.33,2.3556,3372.8,18500.79
2025-06-18 18:40:55,0.0,11.02,2.512,3375.31,19736.56
2025-06-18 18:40:56,0.0,10.74,2.4498,3377.76,19235.09
2025-06-18 18:40:57,0.0,10.52,2.3985,3380.16,18841.07
2025-06-18 18:40:58,0.0,10.36,2.3633,3382.53,18554.51
2025-06-18 18:40:59,0.0,10.58,2.4112,3384.94,18948.53
2025-06-18 18:41:00,0.0,11.11,2.5335,3387.47,19897.75
2025-06-18 18:41:01,0.0,10.74,2.4485,3389.92,19235.09
2025-06-18 18:41:02,0.0,11.08,2.5276,3392.45,19844.02
2025-06-18 18:41:03,0.0,10.77,2.4554,3394.9,19288.81
2025-06-18 18:41:04,0.0,10.91,2.5761,3397.48,19539.55
2025-06-18 18:41:05,0.0,10.86,2.4836,3399.96,19450.0
2025-06-18 18:41:06,0.0,10.99,2.5062,3402.47,19682.83
2025-06-18 18:41:08,0.0,10.58,2.4139,3404.88,18948.53
2025-06-18 18:41:09,0.0,10.38,2.367,3407.25,18590.33
2025-06-18 18:41:10,0.0,10.52,2.3976,3409.65,18841.07
2025-06-18 18:41:11,0.0,10.86,2.4754,3412.12,19450.0
2025-06-18 18:41:12,0.0,10.72,2.445,3414.57,19199.27
2025-06-18 18:41:13,0.0,10.94,2.4947,3417.06,19593.28
2025-06-18 18:41:14,0.0,10.66,2.4312,3419.49,19091.81
2025-06-18 18:41:15,0.0,11.08,2.5257,3422.02,19844.02
2025-06-18 18:41:16,0.0,10.66,2.431,3424.45,19091.81
2025-06-18 18:41:17,0.0,10.47,2.3868,3426.84,18751.52
2025-06-18 18:41:18,0.0,10.52,2.3996,3429.24,18841.07
2025-06-18 18:41:19,0.0,10.33,2.3553,3431.59,18500.79
2025-06-18 18:41:21,0.0,10.3,2.3473,3433.94,18447.06
2025-06-18 18:41:22,0.0,10.38,2.3669,3436.31,18590.33
2025-06-18 18:41:23,0.0,10.94,2.4945,3438.8,19593.28
2025-06-18 18:41:24,0.0,10.86,2.4757,3441.28,19450.0
2025-06-18 18:41:25,0.0,10.86,2.4776,3443.75,19450.0
2025-06-18 18:41:26,0.0,10.49,2.392,3446.15,18787.34
2025-06-18 18:41:27,0.0,10.83,2.4699,3448.62,19396.27
2025-06-18 18:41:28,0.0,10.99,2.5062,3451.12,19682.83
2025-06-18 18:41:29,0.0,10.94,2.4933,3453.61,19593.28
2025-06-18 18:41:30,0.0,10.63,2.4237,3456.04,19038.08
2025-06-18 18:41:31,0.0,10.24,2.3367,3458.38,18339.6
2025-06-18 18:41:32,0.0,10.99,2.5046,3460.88,19682.83
2025-06-18 18:41:33,0.0,10.83,2.4688,3463.35,19396.27
2025-06-18 18:41:35,0.0,10.63,2.4233,3465.77,19038.08
2025-06-18 18:41:36,0.0,10.36,2.444,3468.22,18554.51
2025-06-18 18:41:37,0.0,10.99,2.5182,3470.73,19682.83
2025-06-18 18:41:38,0.0,10.8,2.4631,3473.2,19342.54
2025-06-18 18:41:39,0.0,10.49,2.3905,3475.59,18787.34
2025-06-18 18:41:40,0.0,10.77,2.4568,3478.04,19288.81
2025-06-18 18:41:41,0.0,10.8,2.4615,3480.51,19342.54
2025-06-18 18:41:42,0.0,10.91,2.4896,3483.0,19539.55
2025-06-18 18:41:43,0.0,10.72,2.4425,3485.44,19199.27
2025-06-18 18:41:44,0.0,10.63,2.4244,3487.86,19038.08
2025-06-18 18:45:35,,,0,3487.86,0
2025-06-18 18:45:37,,,0,3487.86,0
2025-06-18 18:45:38,,,0,3487.86,0
2025-06-18 18:45:39,,,0,3487.86,0
2025-06-18 18:45:40,,,0,3487.86,0
2025-06-18 18:45:41,,,0,3487.86,0
2025-06-18 18:45:42,,,0,3487.86,0
2025-06-18 18:45:43,,,0,3487.86,0
2025-06-18 18:45:44,,,0,3487.86,0
2025-06-18 18:45:45,,,0,3487.86,0
